Latitude,Longitude,departement,Phénomène,Couleur
45.84094998880504,-1.1059666033268334,Charente-Maritime,pluie,green
45.84094998880504,-1.1059666033268334,Charente-Maritime,neige/verglas,green
45.84094998880504,-1.1059666033268334,Charente-Maritime,canicule,green
48.04212225451896,3.0349747786254264,Loiret,vent,green
48.04212225451896,3.0349747786254264,Loiret,crues,green
48.04212225451896,3.0349747786254264,Loiret,orages,green
48.04212225451896,3.0349747786254264,Loiret,pluie,green
48.04212225451896,3.0349747786254264,Loiret,neige/verglas,green
48.04212225451896,3.0349747786254264,Loiret,canicule,green
48.2323391069595,2.909349193476655,Seine-et-Marne,vent,green
48.2323391069595,2.909349193476655,Seine-et-Marne,crues,green
48.2323391069595,2.909349193476655,Seine-et-Marne,orages,green
48.2323391069595,2.909349193476655,Seine-et-Marne,pluie,green
48.2323391069595,2.909349193476655,Seine-et-Marne,neige/verglas,green
48.2323391069595,2.909349193476655,Seine-et-Marne,canicule,green
46.48060523685945,4.815329148043685,Saône-et-Loire,vent,green
46.48060523685945,4.815329148043685,Saône-et-Loire,crues,green
46.48060523685945,4.815329148043685,Saône-et-Loire,orages,green
46.48060523685945,4.815329148043685,Saône-et-Loire,pluie,green
46.48060523685945,4.815329148043685,Saône-et-Loire,neige/verglas,green
46.48060523685945,4.815329148043685,Saône-et-Loire,canicule,green
44.19864650704169,6.542527912823858,Alpes-de-Haute-Provence,vent,green
44.19864650704169,6.542527912823858,Alpes-de-Haute-Provence,crues,green
44.19864650704169,6.542527912823858,Alpes-de-Haute-Provence,orages,green
44.19864650704169,6.542527912823858,Alpes-de-Haute-Provence,pluie,green
44.19864650704169,6.542527912823858,Alpes-de-Haute-Provence,neige/verglas,green
44.19864650704169,6.542527912823858,Alpes-de-Haute-Provence,canicule,green
48.00986207729749,6.71532089767295,Vosges,vent,green
48.00986207729749,6.71532089767295,Vosges,crues,green
48.00986207729749,6.71532089767295,Vosges,orages,green
48.00986207729749,6.71532089767295,Vosges,pluie,green
48.00986207729749,6.71532089767295,Vosges,neige/verglas,green
48.00986207729749,6.71532089767295,Vosges,canicule,green
48.198190203360554,3.2876828272900687,Yonne,vent,green
48.198190203360554,3.2876828272900687,Yonne,crues,green
48.198190203360554,3.2876828272900687,Yonne,orages,green
48.198190203360554,3.2876828272900687,Yonne,pluie,green
48.198190203360554,3.2876828272900687,Yonne,neige/verglas,green
48.198190203360554,3.2876828272900687,Yonne,canicule,green
46.3756503778778,-0.2019490269107509,Deux-Sèvres,vent,green
46.3756503778778,-0.2019490269107509,Deux-Sèvres,crues,green
46.3756503778778,-0.2019490269107509,Deux-Sèvres,orages,yellow
46.3756503778778,-0.2019490269107509,Deux-Sèvres,orages,green
46.3756503778778,-0.2019490269107509,Deux-Sèvres,pluie,green
46.3756503778778,-0.2019490269107509,Deux-Sèvres,neige/verglas,green
46.3756503778778,-0.2019490269107509,Deux-Sèvres,canicule,green
43.593703482422356,2.305917460298404,Tarn,vent,green
43.593703482422356,2.305917460298404,Tarn,crues,green
43.593703482422356,2.305917460298404,Tarn,orages,green
43.593703482422356,2.305917460298404,Tarn,pluie,green
43.593703482422356,2.305917460298404,Tarn,neige/verglas,green
43.593703482422356,2.305917460298404,Tarn,canicule,green
45.256023346486856,1.4428981316405025,Corrèze,vent,green
45.256023346486856,1.4428981316405025,Corrèze,crues,green
45.256023346486856,1.4428981316405025,Corrèze,orages,yellow
45.256023346486856,1.4428981316405025,Corrèze,orages,green
45.256023346486856,1.4428981316405025,Corrèze,pluie,green
45.256023346486856,1.4428981316405025,Corrèze,neige/verglas,green
45.256023346486856,1.4428981316405025,Corrèze,canicule,green
46.30969075436138,0.14953051606926682,Deux-Sèvres,vent,green
46.30969075436138,0.14953051606926682,Deux-Sèvres,crues,green
46.30969075436138,0.14953051606926682,Deux-Sèvres,orages,yellow
46.30969075436138,0.14953051606926682,Deux-Sèvres,orages,green
46.30969075436138,0.14953051606926682,Deux-Sèvres,pluie,green
46.30969075436138,0.14953051606926682,Deux-Sèvres,neige/verglas,green
46.30969075436138,0.14953051606926682,Deux-Sèvres,canicule,green
46.57898952166954,0.44610000435625174,Vienne,vent,green
46.57898952166954,0.44610000435625174,Vienne,crues,green
46.57898952166954,0.44610000435625174,Vienne,orages,yellow
46.57898952166954,0.44610000435625174,Vienne,orages,green
46.57898952166954,0.44610000435625174,Vienne,pluie,green
46.57898952166954,0.44610000435625174,Vienne,neige/verglas,green
46.57898952166954,0.44610000435625174,Vienne,canicule,green
43.477025405133304,-0.7576886569586412,Pyrénées-Atlantiques,vent,green
43.477025405133304,-0.7576886569586412,Pyrénées-Atlantiques,crues,green
43.477025405133304,-0.7576886569586412,Pyrénées-Atlantiques,orages,green
43.477025405133304,-0.7576886569586412,Pyrénées-Atlantiques,pluie,green
43.477025405133304,-0.7576886569586412,Pyrénées-Atlantiques,neige/verglas,green
43.477025405133304,-0.7576886569586412,Pyrénées-Atlantiques,canicule,green
48.58220075735087,7.005997195209262,Meurthe-et-Moselle,vent,green
48.58220075735087,7.005997195209262,Meurthe-et-Moselle,crues,green
48.58220075735087,7.005997195209262,Meurthe-et-Moselle,orages,green
48.58220075735087,7.005997195209262,Meurthe-et-Moselle,pluie,green
48.58220075735087,7.005997195209262,Meurthe-et-Moselle,neige/verglas,green
48.58220075735087,7.005997195209262,Meurthe-et-Moselle,canicule,green
42.620589872093774,2.7870052306653017,Pyrénées-Orientales,vent,green
42.620589872093774,2.7870052306653017,Pyrénées-Orientales,crues,green
42.620589872093774,2.7870052306653017,Pyrénées-Orientales,orages,green
42.620589872093774,2.7870052306653017,Pyrénées-Orientales,pluie,green
42.620589872093774,2.7870052306653017,Pyrénées-Orientales,neige/verglas,green
42.620589872093774,2.7870052306653017,Pyrénées-Orientales,canicule,green
47.36290189006272,1.1468877309362293,Loir-et-Cher,vent,green
47.36290189006272,1.1468877309362293,Loir-et-Cher,crues,green
47.36290189006272,1.1468877309362293,Loir-et-Cher,orages,green
47.36290189006272,1.1468877309362293,Loir-et-Cher,pluie,green
47.36290189006272,1.1468877309362293,Loir-et-Cher,neige/verglas,green
47.36290189006272,1.1468877309362293,Loir-et-Cher,canicule,green
48.05159410180518,5.6357746423350745,Haute-Marne,vent,green
48.05159410180518,5.6357746423350745,Haute-Marne,crues,green
48.05159410180518,5.6357746423350745,Haute-Marne,orages,green
48.05159410180518,5.6357746423350745,Haute-Marne,pluie,green
48.05159410180518,5.6357746423350745,Haute-Marne,neige/verglas,green
48.05159410180518,5.6357746423350745,Haute-Marne,canicule,green
44.21809408627017,-0.9251839088824845,Landes,vent,green
44.21809408627017,-0.9251839088824845,Landes,crues,green
44.21809408627017,-0.9251839088824845,Landes,orages,green
44.21809408627017,-0.9251839088824845,Landes,pluie,green
44.21809408627017,-0.9251839088824845,Landes,neige/verglas,green
44.21809408627017,-0.9251839088824845,Landes,canicule,green
49.77506589947846,3.8631629340337073,Aisne,vent,green
49.77506589947846,3.8631629340337073,Aisne,crues,green
49.77506589947846,3.8631629340337073,Aisne,orages,green
49.77506589947846,3.8631629340337073,Aisne,pluie,green
49.77506589947846,3.8631629340337073,Aisne,neige/verglas,green
49.77506589947846,3.8631629340337073,Aisne,canicule,green
48.62336457753348,0.44651640171245344,Orne,vent,green
48.62336457753348,0.44651640171245344,Orne,crues,green
48.62336457753348,0.44651640171245344,Orne,orages,green
48.62336457753348,0.44651640171245344,Orne,pluie,green
48.62336457753348,0.44651640171245344,Orne,neige/verglas,green
48.62336457753348,0.44651640171245344,Orne,canicule,green
49.21480898430951,3.1804449156943617,Aisne,vent,green
49.21480898430951,3.1804449156943617,Aisne,crues,green
49.21480898430951,3.1804449156943617,Aisne,orages,green
49.21480898430951,3.1804449156943617,Aisne,pluie,green
49.21480898430951,3.1804449156943617,Aisne,neige/verglas,green
49.21480898430951,3.1804449156943617,Aisne,canicule,green
43.082014600807426,1.5842136674304301,Ariège,vent,green
43.082014600807426,1.5842136674304301,Ariège,crues,green
43.082014600807426,1.5842136674304301,Ariège,orages,green
43.082014600807426,1.5842136674304301,Ariège,pluie,green
43.082014600807426,1.5842136674304301,Ariège,neige/verglas,green
43.082014600807426,1.5842136674304301,Ariège,canicule,green
49.37902543468416,2.1861006353161363,Oise,vent,green
49.37902543468416,2.1861006353161363,Oise,crues,green
49.37902543468416,2.1861006353161363,Oise,orages,green
49.37902543468416,2.1861006353161363,Oise,pluie,green
49.37902543468416,2.1861006353161363,Oise,neige/verglas,green
49.37902543468416,2.1861006353161363,Oise,canicule,green
46.73628445490366,2.481293230980927,Cher,vent,green
46.73628445490366,2.481293230980927,Cher,crues,green
46.73628445490366,2.481293230980927,Cher,orages,yellow
46.73628445490366,2.481293230980927,Cher,orages,green
46.73628445490366,2.481293230980927,Cher,pluie,green
46.73628445490366,2.481293230980927,Cher,neige/verglas,green
46.73628445490366,2.481293230980927,Cher,canicule,green
48.99031915147744,-1.5357297218884796,Manche,vent,green
48.99031915147744,-1.5357297218884796,Manche,crues,green
48.99031915147744,-1.5357297218884796,Manche,orages,green
48.99031915147744,-1.5357297218884796,Manche,pluie,green
48.99031915147744,-1.5357297218884796,Manche,neige/verglas,green
48.99031915147744,-1.5357297218884796,Manche,canicule,green
44.08893225032452,6.901616926966008,Alpes-Maritimes,vent,green
44.08893225032452,6.901616926966008,Alpes-Maritimes,crues,green
44.08893225032452,6.901616926966008,Alpes-Maritimes,orages,yellow
44.08893225032452,6.901616926966008,Alpes-Maritimes,orages,green
44.08893225032452,6.901616926966008,Alpes-Maritimes,pluie,green
44.08893225032452,6.901616926966008,Alpes-Maritimes,neige/verglas,green
44.08893225032452,6.901616926966008,Alpes-Maritimes,canicule,green
48.84182837844912,5.349289626514923,Meuse,vent,green
48.84182837844912,5.349289626514923,Meuse,crues,green
48.84182837844912,5.349289626514923,Meuse,orages,green
48.84182837844912,5.349289626514923,Meuse,pluie,green
48.84182837844912,5.349289626514923,Meuse,neige/verglas,green
48.84182837844912,5.349289626514923,Meuse,canicule,green
43.74040681690791,1.1762829065247704,Haute-Garonne,vent,green
43.74040681690791,1.1762829065247704,Haute-Garonne,crues,green
43.74040681690791,1.1762829065247704,Haute-Garonne,orages,green
43.74040681690791,1.1762829065247704,Haute-Garonne,pluie,green
43.74040681690791,1.1762829065247704,Haute-Garonne,neige/verglas,green
43.74040681690791,1.1762829065247704,Haute-Garonne,canicule,green
42.75814208425899,2.6657145178267934,Pyrénées-Orientales,vent,green
42.75814208425899,2.6657145178267934,Pyrénées-Orientales,crues,green
42.75814208425899,2.6657145178267934,Pyrénées-Orientales,orages,green
42.75814208425899,2.6657145178267934,Pyrénées-Orientales,pluie,green
42.75814208425899,2.6657145178267934,Pyrénées-Orientales,neige/verglas,green
42.75814208425899,2.6657145178267934,Pyrénées-Orientales,canicule,green
44.035145297839044,4.293341294305949,Gard,vent,green
44.035145297839044,4.293341294305949,Gard,crues,green
44.035145297839044,4.293341294305949,Gard,orages,green
44.035145297839044,4.293341294305949,Gard,pluie,green
44.035145297839044,4.293341294305949,Gard,neige/verglas,green
44.035145297839044,4.293341294305949,Gard,canicule,green
43.4540715392974,2.694241915662606,Hérault,vent,green
43.4540715392974,2.694241915662606,Hérault,crues,green
43.4540715392974,2.694241915662606,Hérault,orages,green
43.4540715392974,2.694241915662606,Hérault,pluie,green
43.4540715392974,2.694241915662606,Hérault,neige/verglas,green
43.4540715392974,2.694241915662606,Hérault,canicule,green
44.92880060958962,6.601629789369503,Hautes-Alpes,vent,green
44.92880060958962,6.601629789369503,Hautes-Alpes,crues,green
44.92880060958962,6.601629789369503,Hautes-Alpes,orages,green
44.92880060958962,6.601629789369503,Hautes-Alpes,pluie,green
44.92880060958962,6.601629789369503,Hautes-Alpes,neige/verglas,green
44.92880060958962,6.601629789369503,Hautes-Alpes,canicule,green
47.66756906961198,1.3645867533542182,Loir-et-Cher,vent,green
47.66756906961198,1.3645867533542182,Loir-et-Cher,crues,green
47.66756906961198,1.3645867533542182,Loir-et-Cher,orages,green
47.66756906961198,1.3645867533542182,Loir-et-Cher,pluie,green
47.66756906961198,1.3645867533542182,Loir-et-Cher,neige/verglas,green
47.66756906961198,1.3645867533542182,Loir-et-Cher,canicule,green
46.28249186396795,0.7819858239679194,Vienne,vent,green
46.28249186396795,0.7819858239679194,Vienne,crues,green
46.28249186396795,0.7819858239679194,Vienne,orages,yellow
46.28249186396795,0.7819858239679194,Vienne,orages,green
46.28249186396795,0.7819858239679194,Vienne,pluie,green
46.28249186396795,0.7819858239679194,Vienne,neige/verglas,green
46.28249186396795,0.7819858239679194,Vienne,canicule,green
44.975442782438314,6.310698832394178,Isère,vent,green
44.975442782438314,6.310698832394178,Isère,crues,green
44.975442782438314,6.310698832394178,Isère,orages,green
44.975442782438314,6.310698832394178,Isère,pluie,green
44.975442782438314,6.310698832394178,Isère,neige/verglas,green
44.975442782438314,6.310698832394178,Isère,canicule,green
48.14102087676622,6.659558651391632,Vosges,vent,green
48.14102087676622,6.659558651391632,Vosges,crues,green
48.14102087676622,6.659558651391632,Vosges,orages,green
48.14102087676622,6.659558651391632,Vosges,pluie,green
48.14102087676622,6.659558651391632,Vosges,neige/verglas,green
48.14102087676622,6.659558651391632,Vosges,canicule,green
49.08767041166493,5.278066815785606,Meuse,vent,green
49.08767041166493,5.278066815785606,Meuse,crues,green
49.08767041166493,5.278066815785606,Meuse,orages,green
49.08767041166493,5.278066815785606,Meuse,pluie,green
49.08767041166493,5.278066815785606,Meuse,neige/verglas,green
49.08767041166493,5.278066815785606,Meuse,canicule,green
45.88479319197688,5.916792108516744,Haute-Savoie,vent,green
45.88479319197688,5.916792108516744,Haute-Savoie,crues,green
45.88479319197688,5.916792108516744,Haute-Savoie,orages,green
45.88479319197688,5.916792108516744,Haute-Savoie,pluie,green
45.88479319197688,5.916792108516744,Haute-Savoie,neige/verglas,green
45.88479319197688,5.916792108516744,Haute-Savoie,canicule,green
48.795774106326306,2.902434339076131,Seine-et-Marne,vent,green
48.795774106326306,2.902434339076131,Seine-et-Marne,crues,green
48.795774106326306,2.902434339076131,Seine-et-Marne,orages,green
48.795774106326306,2.902434339076131,Seine-et-Marne,pluie,green
48.795774106326306,2.902434339076131,Seine-et-Marne,neige/verglas,green
48.795774106326306,2.902434339076131,Seine-et-Marne,canicule,green
45.868803626896096,4.63394470370602,Rhône,,
45.56762502120916,1.8538305730605416,Corrèze,vent,green
45.56762502120916,1.8538305730605416,Corrèze,crues,green
45.56762502120916,1.8538305730605416,Corrèze,orages,yellow
45.56762502120916,1.8538305730605416,Corrèze,orages,green
45.56762502120916,1.8538305730605416,Corrèze,pluie,green
45.56762502120916,1.8538305730605416,Corrèze,neige/verglas,green
45.56762502120916,1.8538305730605416,Corrèze,canicule,green
49.30693705273555,-0.5425937326784886,Calvados,vent,green
49.30693705273555,-0.5425937326784886,Calvados,crues,green
49.30693705273555,-0.5425937326784886,Calvados,orages,green
49.30693705273555,-0.5425937326784886,Calvados,pluie,green
49.30693705273555,-0.5425937326784886,Calvados,neige/verglas,green
49.30693705273555,-0.5425937326784886,Calvados,canicule,green
45.38373201369762,1.3212503179566726,Dordogne,vent,green
45.38373201369762,1.3212503179566726,Dordogne,crues,green
45.38373201369762,1.3212503179566726,Dordogne,orages,green
45.38373201369762,1.3212503179566726,Dordogne,pluie,green
45.38373201369762,1.3212503179566726,Dordogne,neige/verglas,green
45.38373201369762,1.3212503179566726,Dordogne,canicule,green
48.240243702937036,1.523827587658154,Eure-et-Loir,vent,green
48.240243702937036,1.523827587658154,Eure-et-Loir,crues,green
48.240243702937036,1.523827587658154,Eure-et-Loir,orages,green
48.240243702937036,1.523827587658154,Eure-et-Loir,pluie,green
48.240243702937036,1.523827587658154,Eure-et-Loir,neige/verglas,green
48.240243702937036,1.523827587658154,Eure-et-Loir,canicule,green
47.20146658669826,2.559479224859147,Cher,vent,green
47.20146658669826,2.559479224859147,Cher,crues,green
47.20146658669826,2.559479224859147,Cher,orages,yellow
47.20146658669826,2.559479224859147,Cher,orages,green
47.20146658669826,2.559479224859147,Cher,pluie,green
47.20146658669826,2.559479224859147,Cher,neige/verglas,green
47.20146658669826,2.559479224859147,Cher,canicule,green
44.44806826665526,-0.49860656887126,Gironde,vent,green
44.44806826665526,-0.49860656887126,Gironde,crues,green
44.44806826665526,-0.49860656887126,Gironde,orages,green
44.44806826665526,-0.49860656887126,Gironde,pluie,green
44.44806826665526,-0.49860656887126,Gironde,neige/verglas,green
44.44806826665526,-0.49860656887126,Gironde,canicule,green
44.96107682998516,2.8182186429505327,Cantal,vent,green
44.96107682998516,2.8182186429505327,Cantal,crues,green
44.96107682998516,2.8182186429505327,Cantal,orages,yellow
44.96107682998516,2.8182186429505327,Cantal,orages,green
44.96107682998516,2.8182186429505327,Cantal,pluie,green
44.96107682998516,2.8182186429505327,Cantal,neige/verglas,green
44.96107682998516,2.8182186429505327,Cantal,canicule,green
45.13601990351896,5.2195629895554125,Isère,vent,green
45.13601990351896,5.2195629895554125,Isère,crues,green
45.13601990351896,5.2195629895554125,Isère,orages,green
45.13601990351896,5.2195629895554125,Isère,pluie,green
45.13601990351896,5.2195629895554125,Isère,neige/verglas,green
45.13601990351896,5.2195629895554125,Isère,canicule,green
46.57514687287889,3.9367035060372446,Saône-et-Loire,vent,green
46.57514687287889,3.9367035060372446,Saône-et-Loire,crues,green
46.57514687287889,3.9367035060372446,Saône-et-Loire,orages,green
46.57514687287889,3.9367035060372446,Saône-et-Loire,pluie,green
46.57514687287889,3.9367035060372446,Saône-et-Loire,neige/verglas,green
46.57514687287889,3.9367035060372446,Saône-et-Loire,canicule,green
46.15462624626372,-0.9674967078010024,Charente-Maritime,vent,green
46.15462624626372,-0.9674967078010024,Charente-Maritime,crues,green
46.15462624626372,-0.9674967078010024,Charente-Maritime,orages,green
46.15462624626372,-0.9674967078010024,Charente-Maritime,pluie,green
46.15462624626372,-0.9674967078010024,Charente-Maritime,neige/verglas,green
46.15462624626372,-0.9674967078010024,Charente-Maritime,canicule,green
44.977217577114864,3.182257515261232,Cantal,vent,green
44.977217577114864,3.182257515261232,Cantal,crues,green
44.977217577114864,3.182257515261232,Cantal,orages,yellow
44.977217577114864,3.182257515261232,Cantal,orages,green
44.977217577114864,3.182257515261232,Cantal,pluie,green
44.977217577114864,3.182257515261232,Cantal,neige/verglas,green
44.977217577114864,3.182257515261232,Cantal,canicule,green
43.86018496248793,6.219122443988332,Alpes-de-Haute-Provence,vent,green
43.86018496248793,6.219122443988332,Alpes-de-Haute-Provence,crues,green
43.86018496248793,6.219122443988332,Alpes-de-Haute-Provence,orages,green
43.86018496248793,6.219122443988332,Alpes-de-Haute-Provence,pluie,green
43.86018496248793,6.219122443988332,Alpes-de-Haute-Provence,neige/verglas,green
43.86018496248793,6.219122443988332,Alpes-de-Haute-Provence,canicule,green
46.09565425314206,2.898761616162102,Puy-de-Dôme,vent,green
46.09565425314206,2.898761616162102,Puy-de-Dôme,crues,green
46.09565425314206,2.898761616162102,Puy-de-Dôme,orages,yellow
46.09565425314206,2.898761616162102,Puy-de-Dôme,orages,green
46.09565425314206,2.898761616162102,Puy-de-Dôme,pluie,green
46.09565425314206,2.898761616162102,Puy-de-Dôme,neige/verglas,green
46.09565425314206,2.898761616162102,Puy-de-Dôme,canicule,green
46.72441387721737,1.5113638076065152,Indre,vent,green
46.72441387721737,1.5113638076065152,Indre,crues,green
46.72441387721737,1.5113638076065152,Indre,orages,yellow
46.72441387721737,1.5113638076065152,Indre,orages,green
46.72441387721737,1.5113638076065152,Indre,pluie,green
46.72441387721737,1.5113638076065152,Indre,neige/verglas,green
46.72441387721737,1.5113638076065152,Indre,canicule,green
43.998711927912446,6.515499352840146,Alpes-de-Haute-Provence,vent,green
43.998711927912446,6.515499352840146,Alpes-de-Haute-Provence,crues,green
43.998711927912446,6.515499352840146,Alpes-de-Haute-Provence,orages,green
43.998711927912446,6.515499352840146,Alpes-de-Haute-Provence,pluie,green
43.998711927912446,6.515499352840146,Alpes-de-Haute-Provence,neige/verglas,green
43.998711927912446,6.515499352840146,Alpes-de-Haute-Provence,canicule,green
48.27021936477574,3.3914911192228674,Yonne,vent,green
48.27021936477574,3.3914911192228674,Yonne,crues,green
48.27021936477574,3.3914911192228674,Yonne,orages,green
48.27021936477574,3.3914911192228674,Yonne,pluie,green
48.27021936477574,3.3914911192228674,Yonne,neige/verglas,green
48.27021936477574,3.3914911192228674,Yonne,canicule,green
46.90015484381962,3.4819939943885077,Nièvre,vent,green
46.90015484381962,3.4819939943885077,Nièvre,crues,green
46.90015484381962,3.4819939943885077,Nièvre,orages,green
46.90015484381962,3.4819939943885077,Nièvre,pluie,green
46.90015484381962,3.4819939943885077,Nièvre,neige/verglas,green
46.90015484381962,3.4819939943885077,Nièvre,canicule,green
47.57797409699755,5.578019230317314,Haute-Saône,vent,green
47.57797409699755,5.578019230317314,Haute-Saône,crues,green
47.57797409699755,5.578019230317314,Haute-Saône,orages,green
47.57797409699755,5.578019230317314,Haute-Saône,pluie,green
47.57797409699755,5.578019230317314,Haute-Saône,neige/verglas,green
47.57797409699755,5.578019230317314,Haute-Saône,canicule,green
48.961629283834334,3.1044245995311455,Seine-et-Marne,vent,green
48.961629283834334,3.1044245995311455,Seine-et-Marne,crues,green
48.961629283834334,3.1044245995311455,Seine-et-Marne,orages,green
48.961629283834334,3.1044245995311455,Seine-et-Marne,pluie,green
48.961629283834334,3.1044245995311455,Seine-et-Marne,neige/verglas,green
48.961629283834334,3.1044245995311455,Seine-et-Marne,canicule,green
48.1153743571023,-0.20206449951639005,Sarthe,vent,green
48.1153743571023,-0.20206449951639005,Sarthe,crues,green
48.1153743571023,-0.20206449951639005,Sarthe,orages,green
48.1153743571023,-0.20206449951639005,Sarthe,pluie,green
48.1153743571023,-0.20206449951639005,Sarthe,neige/verglas,green
48.1153743571023,-0.20206449951639005,Sarthe,canicule,green
48.5713488334461,0.890466140793376,Orne,vent,green
48.5713488334461,0.890466140793376,Orne,crues,green
48.5713488334461,0.890466140793376,Orne,orages,green
48.5713488334461,0.890466140793376,Orne,pluie,green
48.5713488334461,0.890466140793376,Orne,neige/verglas,green
48.5713488334461,0.890466140793376,Orne,canicule,green
43.461255044090194,2.6943363970977545,Hérault,vent,green
43.461255044090194,2.6943363970977545,Hérault,crues,green
43.461255044090194,2.6943363970977545,Hérault,orages,green
43.461255044090194,2.6943363970977545,Hérault,pluie,green
43.461255044090194,2.6943363970977545,Hérault,neige/verglas,green
43.461255044090194,2.6943363970977545,Hérault,canicule,green
47.786411852243475,1.8157060241306464,Loiret,vent,green
47.786411852243475,1.8157060241306464,Loiret,crues,green
47.786411852243475,1.8157060241306464,Loiret,orages,green
47.786411852243475,1.8157060241306464,Loiret,pluie,green
47.786411852243475,1.8157060241306464,Loiret,neige/verglas,green
47.786411852243475,1.8157060241306464,Loiret,canicule,green
48.44117143556252,1.3555012059345266,Eure-et-Loir,vent,green
48.44117143556252,1.3555012059345266,Eure-et-Loir,crues,green
48.44117143556252,1.3555012059345266,Eure-et-Loir,orages,green
48.44117143556252,1.3555012059345266,Eure-et-Loir,pluie,green
48.44117143556252,1.3555012059345266,Eure-et-Loir,neige/verglas,green
48.44117143556252,1.3555012059345266,Eure-et-Loir,canicule,green
48.382197858056955,2.0156645891905125,Essonne,vent,green
48.382197858056955,2.0156645891905125,Essonne,crues,green
48.382197858056955,2.0156645891905125,Essonne,orages,green
48.382197858056955,2.0156645891905125,Essonne,pluie,green
48.382197858056955,2.0156645891905125,Essonne,neige/verglas,green
48.382197858056955,2.0156645891905125,Essonne,canicule,green
48.294460452832965,-0.8031328816820382,Mayenne,vent,green
48.294460452832965,-0.8031328816820382,Mayenne,crues,green
48.294460452832965,-0.8031328816820382,Mayenne,orages,green
48.294460452832965,-0.8031328816820382,Mayenne,pluie,green
48.294460452832965,-0.8031328816820382,Mayenne,neige/verglas,green
48.294460452832965,-0.8031328816820382,Mayenne,canicule,green
45.95130581288355,4.128135728635672,Loire,vent,green
45.95130581288355,4.128135728635672,Loire,crues,green
45.95130581288355,4.128135728635672,Loire,orages,green
45.95130581288355,4.128135728635672,Loire,pluie,green
45.95130581288355,4.128135728635672,Loire,neige/verglas,green
45.95130581288355,4.128135728635672,Loire,canicule,green
44.90218053333925,5.131618316605116,Drôme,vent,green
44.90218053333925,5.131618316605116,Drôme,crues,green
44.90218053333925,5.131618316605116,Drôme,orages,green
44.90218053333925,5.131618316605116,Drôme,pluie,green
44.90218053333925,5.131618316605116,Drôme,neige/verglas,green
44.90218053333925,5.131618316605116,Drôme,canicule,green
44.73095242071788,3.6038554981394286,Lozère,vent,green
44.73095242071788,3.6038554981394286,Lozère,crues,green
44.73095242071788,3.6038554981394286,Lozère,orages,green
44.73095242071788,3.6038554981394286,Lozère,pluie,green
44.73095242071788,3.6038554981394286,Lozère,neige/verglas,green
44.73095242071788,3.6038554981394286,Lozère,canicule,green
48.82392345810916,7.896937829067691,Bas-Rhin,vent,green
48.82392345810916,7.896937829067691,Bas-Rhin,crues,green
48.82392345810916,7.896937829067691,Bas-Rhin,orages,green
48.82392345810916,7.896937829067691,Bas-Rhin,pluie,green
48.82392345810916,7.896937829067691,Bas-Rhin,neige/verglas,green
48.82392345810916,7.896937829067691,Bas-Rhin,canicule,green
43.36328931381807,4.657955116906726,Bouches-du-Rhône,vent,green
43.36328931381807,4.657955116906726,Bouches-du-Rhône,crues,green
43.36328931381807,4.657955116906726,Bouches-du-Rhône,orages,green
43.36328931381807,4.657955116906726,Bouches-du-Rhône,pluie,green
43.36328931381807,4.657955116906726,Bouches-du-Rhône,neige/verglas,green
43.36328931381807,4.657955116906726,Bouches-du-Rhône,canicule,green
42.780246089768504,1.4337116258311422,Ariège,vent,green
42.780246089768504,1.4337116258311422,Ariège,crues,green
42.780246089768504,1.4337116258311422,Ariège,orages,green
42.780246089768504,1.4337116258311422,Ariège,pluie,green
42.780246089768504,1.4337116258311422,Ariège,neige/verglas,green
42.780246089768504,1.4337116258311422,Ariège,canicule,green
48.84217720564894,-1.3767878232455937,Manche,vent,green
48.84217720564894,-1.3767878232455937,Manche,crues,green
48.84217720564894,-1.3767878232455937,Manche,orages,green
48.84217720564894,-1.3767878232455937,Manche,pluie,green
48.84217720564894,-1.3767878232455937,Manche,neige/verglas,green
48.84217720564894,-1.3767878232455937,Manche,canicule,green
44.335558090671064,3.580118520046308,Lozère,vent,green
44.335558090671064,3.580118520046308,Lozère,crues,green
44.335558090671064,3.580118520046308,Lozère,orages,green
44.335558090671064,3.580118520046308,Lozère,pluie,green
44.335558090671064,3.580118520046308,Lozère,neige/verglas,green
44.335558090671064,3.580118520046308,Lozère,canicule,green
43.48248428901861,1.9348477816364875,Haute-Garonne,vent,green
43.48248428901861,1.9348477816364875,Haute-Garonne,crues,green
43.48248428901861,1.9348477816364875,Haute-Garonne,orages,green
43.48248428901861,1.9348477816364875,Haute-Garonne,pluie,green
43.48248428901861,1.9348477816364875,Haute-Garonne,neige/verglas,green
43.48248428901861,1.9348477816364875,Haute-Garonne,canicule,green
44.88258848758657,1.2976480737731624,Dordogne,vent,green
44.88258848758657,1.2976480737731624,Dordogne,crues,green
44.88258848758657,1.2976480737731624,Dordogne,orages,green
44.88258848758657,1.2976480737731624,Dordogne,pluie,green
44.88258848758657,1.2976480737731624,Dordogne,neige/verglas,green
44.88258848758657,1.2976480737731624,Dordogne,canicule,green
48.70258410084998,7.4762340134031495,Bas-Rhin,vent,green
48.70258410084998,7.4762340134031495,Bas-Rhin,crues,green
48.70258410084998,7.4762340134031495,Bas-Rhin,orages,green
48.70258410084998,7.4762340134031495,Bas-Rhin,pluie,green
48.70258410084998,7.4762340134031495,Bas-Rhin,neige/verglas,green
